kernel_size,min_apex_val,min_canopy_val,pers_thresh,min_distance,bound_weight,min_area,mAP50,mAP75,PQ,SQ,RQ,avg_trees
7,0.55,0.3,0.05,24.0,2.0,35,2.0628478504639496,0.0,1.1726789655812817,18.28414733192739,2.062847850463949,18.2
11,0.55,0.3,0.05,24.0,2.0,75,2.0628478504639496,0.0,1.1726789655812817,18.28414733192739,2.062847850463949,18.2
11,0.55,0.3,0.05,24.0,2.0,35,2.0628478504639496,0.0,1.1726789655812817,18.28414733192739,2.062847850463949,18.2
15,0.55,0.3,0.05,24.0,2.0,35,2.0628478504639496,0.0,1.1726789655812817,18.28414733192739,2.062847850463949,18.2
15,0.55,0.3,0.05,24.0,2.0,75,2.0628478504639496,0.0,1.1726789655812817,18.28414733192739,2.062847850463949,18.2
7,0.25,0.3,0.05,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
7,0.25,0.3,0.1,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
7,0.25,0.3,0.18,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
7,0.25,0.3,0.26,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
11,0.25,0.3,0.05,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
11,0.25,0.3,0.1,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
11,0.25,0.3,0.18,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
11,0.25,0.3,0.26,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
15,0.25,0.3,0.05,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
15,0.25,0.3,0.1,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
15,0.25,0.3,0.18,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
15,0.25,0.3,0.26,18.0,1.2,75,2.021177488196354,0.0,1.1179606637896717,19.975449502525695,2.021177488196354,28.32
7,0.55,0.3,0.05,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.12
7,0.55,0.3,0.1,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.08
7,0.55,0.3,0.18,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.08
7,0.55,0.3,0.26,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.08
11,0.55,0.3,0.05,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.12
11,0.55,0.3,0.1,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.08
11,0.55,0.3,0.18,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.08
11,0.55,0.3,0.26,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.08
15,0.55,0.3,0.05,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.12
15,0.55,0.3,0.1,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.08
15,0.55,0.3,0.18,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.08
15,0.55,0.3,0.26,24.0,0.6,75,2.0158021425486763,0.0,1.1494682670049288,18.25947774554248,2.0158021425486763,18.08
7,0.25,0.3,0.05,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
7,0.25,0.3,0.1,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
7,0.25,0.3,0.18,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
7,0.25,0.3,0.26,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
11,0.25,0.3,0.05,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
11,0.25,0.3,0.1,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
11,0.25,0.3,0.18,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
11,0.25,0.3,0.26,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
15,0.25,0.3,0.05,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
15,0.25,0.3,0.1,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
15,0.25,0.3,0.18,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
15,0.25,0.3,0.26,13.0,1.2,75,2.001934103646337,0.0,1.090697082545614,21.751572544551912,2.001934103646337,31.36
7,0.55,0.3,0.05,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.2
7,0.55,0.3,0.1,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.16
7,0.55,0.3,0.18,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.16
7,0.55,0.3,0.26,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.16
11,0.55,0.3,0.05,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.2
11,0.55,0.3,0.1,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.16
11,0.55,0.3,0.18,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.16
11,0.55,0.3,0.26,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.16
15,0.55,0.3,0.05,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.2
15,0.55,0.3,0.1,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.16
15,0.55,0.3,0.18,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.16
15,0.55,0.3,0.26,24.0,0.6,35,2.0013093889254883,0.0,1.141603545228854,18.25947774554248,2.001309388925488,18.16
7,0.25,0.3,0.05,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.88
7,0.25,0.3,0.1,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.84
7,0.25,0.3,0.18,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.84
7,0.25,0.3,0.26,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.84
11,0.25,0.3,0.05,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.88
11,0.25,0.3,0.1,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.84
11,0.25,0.3,0.18,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.84
11,0.25,0.3,0.26,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.84
15,0.25,0.3,0.05,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.88
15,0.25,0.3,0.1,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.84
15,0.25,0.3,0.18,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.84
15,0.25,0.3,0.26,18.0,1.2,35,1.9944221656963506,0.0,1.103024078564754,19.975449502525695,1.9944221656963506,28.84
7,0.25,0.3,0.05,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
7,0.25,0.3,0.1,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
7,0.25,0.3,0.18,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
7,0.25,0.3,0.26,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
11,0.25,0.3,0.05,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
11,0.25,0.3,0.1,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
11,0.25,0.3,0.18,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
11,0.25,0.3,0.26,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
15,0.25,0.3,0.05,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
15,0.25,0.3,0.1,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
15,0.25,0.3,0.18,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
15,0.25,0.3,0.26,13.0,1.2,35,1.9779439988893157,0.0,1.0776668032599876,21.751572544551912,1.9779439988893155,32.0
7,0.45,0.42,0.1,24.0,1.2,75,1.9625548449077865,0.0,1.045973637355553,14.961677794268002,1.9625548449077859,20.48
7,0.45,0.42,0.18,24.0,1.2,75,1.9625548449077865,0.0,1.045973637355553,14.961677794268002,1.9625548449077859,20.48
7,0.45,0.42,0.26,24.0,1.2,75,1.9625548449077865,0.0,1.045973637355553,14.961677794268002,1.9625548449077859,20.48
11,0.45,0.42,0.1,24.0,1.2,75,1.9625548449077865,0.0,1.045973637355553,14.961677794268002,1.9625548449077859,20.48
11,0.45,0.42,0.18,24.0,1.2,75,1.9625548449077865,0.0,1.045973637355553,14.961677794268002,1.9625548449077859,20.48
11,0.45,0.42,0.26,24.0,1.2,75,1.9625548449077865,0.0,1.045973637355553,14.961677794268002,1.9625548449077859,20.48
15,0.45,0.42,0.1,24.0,1.2,75,1.9625548449077865,0.0,1.045973637355553,14.961677794268002,1.9625548449077859,20.48
15,0.45,0.42,0.18,24.0,1.2,75,1.9625548449077865,0.0,1.045973637355553,14.961677794268002,1.9625548449077859,20.48
15,0.45,0.42,0.26,24.0,1.2,75,1.9625548449077865,0.0,1.045973637355553,14.961677794268002,1.9625548449077859,20.48
7,0.45,0.42,0.1,24.0,1.2,35,1.9568649444810435,0.0,1.0430140782059383,14.961677794268002,1.9568649444810435,20.52
7,0.45,0.42,0.18,24.0,1.2,35,1.9568649444810435,0.0,1.0430140782059383,14.961677794268002,1.9568649444810435,20.52
7,0.45,0.42,0.26,24.0,1.2,35,1.9568649444810435,0.0,1.0430140782059383,14.961677794268002,1.9568649444810435,20.52
11,0.45,0.42,0.1,24.0,1.2,35,1.9568649444810435,0.0,1.0430140782059383,14.961677794268002,1.9568649444810435,20.52
11,0.45,0.42,0.18,24.0,1.2,35,1.9568649444810435,0.0,1.0430140782059383,14.961677794268002,1.9568649444810435,20.52
11,0.45,0.42,0.26,24.0,1.2,35,1.9568649444810435,0.0,1.0430140782059383,14.961677794268002,1.9568649444810435,20.52
15,0.45,0.42,0.1,24.0,1.2,35,1.9568649444810435,0.0,1.0430140782059383,14.961677794268002,1.9568649444810435,20.52
15,0.45,0.42,0.18,24.0,1.2,35,1.9568649444810435,0.0,1.0430140782059383,14.961677794268002,1.9568649444810435,20.52
15,0.45,0.42,0.26,24.0,1.2,35,1.9568649444810435,0.0,1.0430140782059383,14.961677794268002,1.9568649444810435,20.52
7,0.45,0.42,0.05,24.0,1.2,75,1.949221511574453,0.0,1.038789202558962,14.961677794268002,1.9492215115744524,20.56
11,0.45,0.42,0.05,24.0,1.2,75,1.949221511574453,0.0,1.038789202558962,14.961677794268002,1.9492215115744524,20.56
15,0.45,0.42,0.05,24.0,1.2,75,1.949221511574453,0.0,1.038789202558962,14.961677794268002,1.9492215115744524,20.56
7,0.45,0.42,0.05,24.0,1.2,35,1.9435316111477103,0.0,1.035829643409347,14.961677794268002,1.9435316111477103,20.6
11,0.45,0.42,0.05,24.0,1.2,35,1.9435316111477103,0.0,1.035829643409347,14.961677794268002,1.9435316111477103,20.6
15,0.45,0.42,0.05,24.0,1.2,35,1.9435316111477103,0.0,1.035829643409347,14.961677794268002,1.9435316111477103,20.6
7,0.35,0.3,0.05,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.76
7,0.35,0.3,0.1,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.68
7,0.35,0.3,0.18,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.68
7,0.35,0.3,0.26,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.68
11,0.35,0.3,0.05,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.76
11,0.35,0.3,0.1,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.68
11,0.35,0.3,0.18,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.68
11,0.35,0.3,0.26,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.68
15,0.35,0.3,0.05,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.76
15,0.35,0.3,0.1,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.68
15,0.35,0.3,0.18,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.68
15,0.35,0.3,0.26,24.0,1.2,75,1.8718106595871766,0.0,1.0194068309985056,17.455595384897446,1.8718106595871766,23.68
7,0.35,0.3,0.05,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.84
7,0.35,0.3,0.1,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.76
7,0.35,0.3,0.18,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.76
7,0.35,0.3,0.26,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.76
11,0.35,0.3,0.05,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.84
11,0.35,0.3,0.1,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.76
11,0.35,0.3,0.18,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.76
11,0.35,0.3,0.26,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.76
15,0.35,0.3,0.05,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.84
15,0.35,0.3,0.1,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.76
15,0.35,0.3,0.18,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.76
15,0.35,0.3,0.26,24.0,1.2,35,1.859589141268098,0.0,1.0123536944616436,17.455595384897446,1.859589141268098,23.76
7,0.55,0.3,0.05,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
7,0.55,0.3,0.05,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
7,0.55,0.3,0.1,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
7,0.55,0.3,0.1,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
7,0.55,0.3,0.18,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
7,0.55,0.3,0.18,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
7,0.55,0.3,0.26,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
7,0.55,0.3,0.26,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
11,0.55,0.3,0.05,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
11,0.55,0.3,0.05,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
11,0.55,0.3,0.1,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
11,0.55,0.3,0.1,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
11,0.55,0.3,0.18,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
11,0.55,0.3,0.18,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
11,0.55,0.3,0.26,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
11,0.55,0.3,0.26,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
15,0.55,0.3,0.05,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
15,0.55,0.3,0.05,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
15,0.55,0.3,0.1,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
15,0.55,0.3,0.1,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
15,0.55,0.3,0.18,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
15,0.55,0.3,0.18,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
15,0.55,0.3,0.26,13.0,1.2,35,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
15,0.55,0.3,0.26,13.0,1.2,75,1.8361330535913334,0.0,1.0121579263432658,13.330688530359911,1.8361330535913334,21.08
7,0.55,0.3,0.05,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
7,0.55,0.3,0.1,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
7,0.55,0.3,0.18,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
7,0.55,0.3,0.26,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
11,0.55,0.3,0.05,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
11,0.55,0.3,0.1,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
11,0.55,0.3,0.18,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
11,0.55,0.3,0.26,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
15,0.55,0.3,0.05,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
15,0.55,0.3,0.1,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
15,0.55,0.3,0.18,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
15,0.55,0.3,0.26,13.0,0.6,75,1.8227007201589998,0.0,1.0229038658710168,15.70475312430759,1.8227007201589998,20.96
7,0.45,0.3,0.05,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
7,0.45,0.3,0.1,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
7,0.45,0.3,0.18,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
7,0.45,0.3,0.26,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
11,0.45,0.3,0.05,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
11,0.45,0.3,0.1,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
11,0.45,0.3,0.18,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
11,0.45,0.3,0.26,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
15,0.45,0.3,0.05,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
15,0.45,0.3,0.1,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
15,0.45,0.3,0.18,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
15,0.45,0.3,0.26,18.0,2.0,75,1.8226756840364025,0.0,0.9963988513951981,17.544904335222707,1.8226756840364025,22.32
7,0.45,0.3,0.05,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
7,0.45,0.3,0.1,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
7,0.45,0.3,0.18,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
7,0.45,0.3,0.26,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
11,0.45,0.3,0.05,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
11,0.45,0.3,0.1,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
11,0.45,0.3,0.18,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
11,0.45,0.3,0.26,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
15,0.45,0.3,0.05,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
15,0.45,0.3,0.1,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
15,0.45,0.3,0.18,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
15,0.45,0.3,0.26,18.0,2.0,35,1.8177976352559146,0.0,0.9939431472795109,17.544904335222707,1.8177976352559146,22.4
7,0.55,0.3,0.05,13.0,0.6,35,1.8103930278513078,0.0,1.016224902147335,15.70475312430759,1.8103930278513078,21.08
7,0.55,0.3,0.1,13.0,0.6,35,1.8103930278513078,0.0,1.016224902147335,15.70475312430759,1.8103930278513078,21.08
